Wall time,Step,Value
1592886787.363089,0,1.2996459007263184
1592888085.616966,1,0.5257155299186707
1592889375.19396,2,0.4852796792984009
1592890652.507616,3,0.4657540023326874
1592891948.373574,4,0.4536752998828888
